"","Joe","Somebody","joesomebody@gmail.com","222 Personal Address Road","Apt. 111","Jacksonville","FL","32256","1234","Male","35 - 44","false","false","$90,000 to $119,999","$150,000 to $249,999","false","Director of Sales","somebody@companydomain.com","linkedin.com/someperson","facebook.com/somevisitortoyoursite","twitter.com/somevisitortoyoursite","SomeCompanyName","linkedin.com/company/somecompanyname","companydomain.com","51-200 employees","57","$50 - 100M","Marketing And Advertising","111 company address","Suite 105","Jacksonville","FL","32256","2023-08-21T17:15:08.0591933-04:00","alksdjfkly76y234sdaifkjhjajoiuasf234","www.google.com","true","myTerm","www.google.com","monthly newsletter","monthly_newsletter_volume1","email","free upgrade","campaign content"
"4","Trisha","Lindsay","trisha@womtx.com","4628 Blue Mesa Lane","","Mesquite","TX","75150","","","","","","","","","Payroll Manager","trisha@womtx.com","linkedin.com/in/trisha-lindsay-67163a1a","facebook.com/trisha.s.lindsay","","Whataburger Of Mesquite, Inc.","linkedin.com/company/whataburger-of-mesquite-inc.","womtx.com","51-200 employees","119","$50 - 100M","Restaurants","","","Mesquite","","","2023-11-08T16:30:38.446Z","bTBD4QOOCw7CShHZuBFuLfMATu9DMxcoCQ8koaA1xhbhaW","https://yourcoverage.net/","true","","yourcoverage.net","","","","",""
"4","Herb","Collins","herbc@creativepgm.com","","","Orlando","FL","","","","","","","","","","General Manager","","linkedin.com/in/herb-collins-25723353","","","Creative Pgm","","","","-1","","","","","","","","2023-11-09T16:05:17.954Z","fgxphTbJh2x2hEvbEJ3xHsjTO3U4V6cmO0LWs0Gu12SOWd","https://www.yourcoverage.net/","true","","www.yourcoverage.net","","","","",""
"4","Jerry","Mathis","jerry@marfinancial.com","1534 Contour Drive West","","San Antonio","TX","78299","","","","","","","","","Visionary","jerry@marfinancial.com","linkedin.com/in/jerry-mathis-75270814","facebook.com/jerry.mathis.712","","Mar Insurance Group","linkedin.com/company/mar-financial-services","marfinancial.com","1-10 employees","2","$1 - 10M","Insurance","1534 W Contour Dr","#301","San Antonio","TX","78212","2023-11-09T21:36:45.622Z","qgAzubIHNHAd9QQPu3QOofNK3oIXuCeyR6CJZiyDnv2NEq","https://yourcoverage.net/","true","","yourcoverage.net","","","","",""
"4","Cristina","Petit","dmdcristy@gmail.com","4 Zephyr Ridge","","Laguna Niguel","CA","92677","","","","","","","","","Dentist","","linkedin.com/in/cristina-petit-b9438345","facebook.com/cristina.petit.77","","Laguna Niguel Cosmetic & Family Dentistry","linkedin.com/company/laguna-niguel-cosmetic-&-family-dentistry","","1-10 employees","3","$0 - 1M","","31161 Niguel Rd","","Laguna Niguel","CA","92677","2023-11-15T02:46:22.383Z","iej5YqnDrNhbKCOigtO0SVOc0Qb4GYAjLmNdAL5IS8AJbu","https://www.yourcoverage.net/","true","","www.yourcoverage.net","","","","",""
"4","Randy","Dennis","rdennis@ddfconsulting.com","","","Little Rock","AR","","","","","","","","","","President","rdennis@ddfconsulting.com","linkedin.com/in/randydennis1","","","Dd&F Consulting Group","linkedin.com/company/ddfconsultinggroup","ddfconsulting.com","11-50 employees","31","$10 - 50M","Banking","521 South Rock Street","","Little Rock","AR","72202","2023-11-15T15:12:26.235Z","6jBc7lVqorUTNAnk8oP1Hvma8B96NaQcPtMinfbmdkRo87","https://www.yourcoverage.net/","true","","www.yourcoverage.net","","","","",""
"4","Leslie","Dailey","lesliedailey5@gmail.com","1110 Douglas Drive","","Cedar Hill","TX","75104","","","","","","","","","Vice President Contract And Supplier Management Programs","leslie.dailey@swbc.com","linkedin.com/in/leslie-dailey-cpsm-77a23224","","","Swbc","linkedin.com/company/swbc","swbc.com","1,001-5,000 employees","1619","> $1B","Financial Services","9311 San Pedro","","San Antonio","TX","78216","2023-11-16T00:18:56.89Z","HipqabLUlEkK8Qpn2W1eFzIoVEVLdyaXxxfioDUT0qjOuQ","https://yourcoverage.net/","true","","yourcoverage.net","","","","",""
"4","Brooke","Cort","b.cort@comcast.net","171 Church Street","","Weston","MA","2493","","","","","","","","","Computer Networking Professional","","linkedin.com/in/brooke-cort-00b91a50","facebook.com/brooke.cort","","","","","","-1","","","","","","","","2023-11-17T13:38:49.636Z","nURRwZBuH9ZfujOWKrXfL0U79Iyk9l0eSI76TI0Sflwmvp","https://l.facebook.com/","true","","l.facebook.com","","","","",""
"4","Bisrat","Tefera","bisratarch@yahoo.com","","","Louisville","KY","","","","","","","","","","Bim Modeler","bisrat.tefera@kpff.com","linkedin.com/in/bisrat-tefera-2609321a","","","Kpff Consulting Engineers","linkedin.com/company/kpff-consulting-engineers","kpff.com","1,001-5,000 employees","1195","$500M - 1B","Civil Engineering","1601 Fifth Avenue","Suite 1600","Seattle","WA","98101","2023-11-19T10:47:08.182Z","4ERZPXGz7333UMauyIuueu5d6Wp6LaJFynv9vTylTeKFuE","https://l.facebook.com/","true","","facebook","23860481093000531","Facebook","Leads Form","","23860760531400531"
"4","Sharon","Bemboom","cinderhorse@embarqmail.com","5939 Sefulks Rd","","Oak Grove","MO","","","","","true","","","","","","","","","","","","","","-1","","","","","","","","2023-11-21T16:10:15.144Z","PyoC4Cihs7Iilq5FcTTmd5dE6bw2sxZ1aI3pjWfoUgOfA0","https://yourcoverage.net/","true","","yourcoverage.net","","","","",""
"4","Ciony","Canonizado","mievca@aol.com","3020 Epinefalls Dr","","West Covina","CA","91792","","","","false","","","","","","","linkedin.com/in/ciony-canonizado-83b56837","","","","","","","-1","","","","","","","","2023-11-27T06:38:51.993Z","WowAHUp2C4VOAAfkWcNt0hoWiJGBSoH0N38zMvoHv6dJN8","https://yourcoverage.net/","true","","yourcoverage.net","","","","",""
"4","Habibi","Brenda","bkhabibi@hotmail.com","1427 mayo st","","hollywood","FL","33084","","","","","","","","","","","","","","","","","","-1","","","","","","","","2023-11-27T15:57:10.244Z","J2OoSh7Z0Vu4aEDrj6xqfiu8baxWSjZiX4whVh5ldSmJxr","https://yourcoverage.net/","true","","yourcoverage.net","","","","",""
"4","Pradeep","Lobo","pradeeplobo@gmail.com","","","Katy","TX","77494","","","","","","","","","Owner","","linkedin.com/in/pradeep-lobo-41b81010","","","HAS Hospitality","","","","-1","","","","","","","","2023-11-27T16:08:41.188Z","o7le8uUOje3KeNN6nBuPyAtTTBFCVHVVGIiaW9WUvVgcKS","https://yourcoverage.net/","true","","yourcoverage.net","","","","",""
"4","Barb","Page","barbpage@edinarealty.com","","","Minneapolis","MN","","","","","","","","","","Realtor","barbpage@edinarealty.com","linkedin.com/in/barb-page-7281a318","","","Edina Realty","linkedin.com/company/edina-realty","edinarealty.com","1,001-5,000 employees","3588","> $1B","Real Estate","6800 France Ave South","Suite 600","Edina","MN","55435","2023-11-28T14:35:31.988Z","oRMya0KptkAscKjSHwPZ4ETPHsCFrf3jUMaF0lmo0FOhta","https://www.yourcoverage.net/","true","","www.yourcoverage.net","","","","",""
"4","Joyce","Freeman","joycedfreeman@aol.com","","","Charlotte","NC","","","","","","","","","","Executive Director","","linkedin.com/in/joyce-d-freeman-56543544","","","Loving Touch Adult Day Health Care Center","","","","-1","","","","","","","","2023-11-28T17:44:02.305Z","TFnXNzXyLc6KZ58dFgMmQkZt4gwVRnOIRLLQUv3r7yDfj8","https://yourcoverage.net/","true","","yourcoverage.net","","","","",""
"4","Michael","Nord","nord@nordandassociates.com","Po Box 1607","","Folsom","CA","95763","","","","","","","","","President","nord@nordandassociates.com","linkedin.com/in/michaelsnordcpa","facebook.com/michael.s.nord","twitter.com/nordthecpa","Nord & Associates Cpa'S, Inc.","linkedin.com/company/nordandassociatescpas","nordandassociates.com","1-10 employees","4","$1 - 10M","Accounting","101 Parkshore Drive","Suite 225","Folsom","CA","95630","2023-11-28T18:07:30.297Z","Xwi0Xwd4hpWrHBQtH6YnFwf0BmXKeZ6MjA13WnGXszaoIo","https://www.yourcoverage.net/","true","","www.yourcoverage.net","","","","",""
"4","Terry","King","tkpugs@gmail.com","","","Versailles","KY","","","","","","","","","","Atp","","linkedin.com/in/terry-king-1a120748","facebook.com/terry.king.543","","Reliable Medical","linkedin.com/company/reliable-medical","reliamed.com","51-200 employees","170","$50 - 100M","","9401 Winnetka Ave N","","Brooklyn Park","MN","55445","2023-11-29T12:29:08.542Z","z7exNoofsVVLc1gPzKCB5GLYgUlQZmOr2iDiabTMFx9B1i","http://yourcoverage.net/","true","","yourcoverage.net","","","","",""
"4","Linda","Gilder","linda@century21broadhurst.com","118 Countryside Drive","","Myrtle Beach","SC","29579","","","","","","","","","General Manager","linda@century21broadhurst.com","linkedin.com/in/linda-gilder-13760710a","","","Myrtle Beach Real Estate - Century 21 Broadhurst","linkedin.com/company/century-21-broadhurst-&-assoc-","century21broadhurst.com","51-200 employees","74","$10 - 50M","Real Estate","2304 North Kings Highway","","Myrtle Beach","SC","29577","2023-11-29T15:42:19.969Z","G8Q3865IM6xwwOxfMBSNYSk5GBHlyfOUct1xxzcSuJysiq","https://yourcoverage.net/","true","","yourcoverage.net","","","","",""
"4","Kate","Brown","katiebrown73@msn.com","","","Rock Falls","IL","","","","","","","","","","Hr/Safety","kbrown@ifhgroup.com","linkedin.com/in/katebrownhr","facebook.com/katie.fullerbrown","twitter.com/kharismakate","The Ifh Group, Inc.","linkedin.com/company/ifh-group","ifhgroup.com","51-200 employees","61","$10 - 50M","Business Supplies And Equipment","3300 E Rock Falls Rd","","Rock Falls","IL","61071","2023-11-29T17:17:02.442Z","y1J3pELKmxFsCKoUXmaTMR4iFmTtD8SoMh6DqeOJjsFj3r","https://yourcoverage.net/","true","","yourcoverage.net","","","","",""
"4","Alaria","Taylor","alaria777@aol.com","","","Brookfield","WI","","","","","","","","","","Certified Jack Canfield Success Coach","alaria@jackcanfield.com","linkedin.com/in/alariataylor","","twitter.com/alariataylor","Jack Canfield Companies","linkedin.com/company/jack-canfield-companies","jackcanfield.com","11-50 employees","44","$10 - 50M","Professional Training & Coaching","P.O. Box 30880","","Santa Barbara","CA","93130","2023-11-29T21:15:43.371Z","Vpz18XXYyZS3CmVWihua75KOznD4Pt1akYVHtyMzlpdMmn","https://yourcoverage.net/","true","","yourcoverage.net","","","","",""
"4","Ahmed","Benaissa","beahmed@comcast.net","9012 Southwest 19th Street","","Hollywood","FL","33025","","","","","","","","","Gerant","","linkedin.com/in/ahmed-benaissa-5486b147","","","","","","","-1","","","","","","","","2023-11-30T02:08:29.145Z","kdSCW6DuMVsD26NdZXSCe43VlK6lXeTh5SlMWI4ywqhgq6","http://yourcoverage.net/","true","","yourcoverage.net","","","","",""
"4","Debbie","Pawlowski","debbie.pawlowski@hvs.org","","","Milford","MI","","","","","","","","","","Building Coordinator","debbie.pawlowski@hvs.org","linkedin.com/in/debbie-pawlowski-a2a67545","","","Huron Valley Schools","linkedin.com/company/huron-valley-schools","hvs.org","501-1000 employees","722","$100 - 250M","Education Management","2390 S Milford Rd","","Highland","MI","48357","2023-11-30T15:11:10.437Z","0ANERUq8AVuSInT8UiP3YM8bknKIX92vrEC0vSuReo9rOY","https://yourcoverage.net/","true","","yourcoverage.net","","","","",""
"4","Jamie","Humble","humble.jamie@yahoo.com","","","Liberty","SC","27298","","","","","","","","","","","","","","","","","","-1","","","","","","","","2023-11-30T20:52:14.217Z","tnFpChQMkapftD0asmtLH4nWIh8V5Eqi41RsYher8GRIVE","https://yourcoverage.net/","true","","yourcoverage.net","","","","",""
"4","Donnee","Sothiphakhak","donnee.sothiphakhak@wellsfargo.com","","","Minneapolis","MN","","","","","","","","","","Assistant Vice President Loan Administration Manager","dsothiphakhak@wellsfargo.com","linkedin.com/in/donnee-sothiphakhak-392a9662","","","Wells Fargo","linkedin.com/company/wellsfargo","wellsfargo.com","10,001+ employees","207189","> $1B","Financial Services","420 Montgomery St","","San Francisco","CA","94103","2023-11-30T22:46:51.418Z","FDYopUrNOBaJlIdlKkvBjHoCp82VBGlP2yyqRyVsohT4b6","","true","","","","","","",""
"4","Claire","Yocom","cyocom@refugeeempowerment.org","","","Omaha","NE","","","","","","","","","","Education Case Manager","cyocom@refugeeempowerment.org","linkedin.com/in/claireyocom","facebook.com/claire.yocom","","Refugee Empowerment Center","linkedin.com/company/refugee-empowerment-center","refugeeempowerment.org","1-10 employees","10","$1 - 10M","Civic & Social Organization","1111 N 13Th St","Suite 128","Omaha","NE","68102","2023-12-01T16:19:33.019Z","tUVhpu5uUUyQNtrF3AA7oyFITM3zkJNOVHoOcNArqLMfa5","https://yourcoverage.net/","true","","yourcoverage.net","","","","",""
"4","Julie","Rebholz","julie@rebholzinc.com","","","Indianapolis","IN","","","","","","","","","","President","julie@rebholzinc.com","linkedin.com/in/julie-rebholz-3a1a901a","","","Reece Rebholz Co., Inc.","linkedin.com/company/reece-rebholz-co-inc-","rebholzinc.com","1-10 employees","3","$1 - 10M","Construction","","","Indianapolis","IN","","2023-12-04T14:43:06.869Z","kzHFQVsSsxCS9p8PNZjEYSWCy1u2VWZRryu7HzAhXwmr4q","https://yourcoverage.net/","true","","yourcoverage.net","","","","",""
"4","Sofia","Caballero","ahalani49@gmail.com","","","Lynwood","CA","90262","","","","","","","","","","","linkedin.com/in/sofia-caballero-a5a49716","","","","","","","-1","","","","","","","","2023-12-04T16:34:12.42Z","oYZWIFHtZInM7obciUBJam8QJJyjx6VUEBB4xp6p8HSrzT","https://yourcoverage.net/","true","","yourcoverage.net","","","","",""
"4","Jake","Hindman","jacob.hindman@yahoo.com","","","Salt Lake City","UT","","","","","","","","","","Senior Consultant","jhindman@deloitte.com","linkedin.com/in/jake-hindman-39174113","","","Deloitte","linkedin.com/company/deloitte","deloitte.com","10,001+ employees","425334","> $1B","Management Consulting","30 Rockefeller Plaza","","New York","NY","10112","2023-12-04T18:43:48.276Z","oNdGIXYbyGsjzO2ENZB9wJVsG1o9WLDJK2Bzv7VTNmX9rh","https://yourcoverage.net/","true","","yourcoverage.net","","","","",""
"4","Saundra","Grange","slgrange@sbcglobal.net","609 Hopkins Road","","Cumberland","IN","46229","","","","","","","","","Registered Nurse","","linkedin.com/in/saundra-grange-a8a99184","","","Family Fun & Fitness, La Fitness","","","","-1","","","","","","","","2023-12-05T22:42:06.703Z","Z0GZqfxJTuTOo4LzPSMnTbLexDxvMGEdCFZsufVVgoFRpc","https://www.google.com/","true","","www.google.com","","","","",""
"4","Jeff","Rowland","jrowland@dublin-industrial.com","3322 Moore Station Road","","Dublin","GA","31021","","","","","","","","","Estimator And Project Manager","","linkedin.com/in/jeff-rowland-4b908046","","","Dublin Industrial Services","","","","-1","","","","","","","","2023-12-06T15:23:11.726Z","167zTE7SI447H0mRtD5zhJkLMkYf8KY8qRvuhVRX7Zpz1F","https://yourcoverage.net/","true","","yourcoverage.net","","","","",""
"4","Jeff","Kincaid","jeff@roebuckmachine.com","","","Goldsboro","NC","","","","","","","","","","General Manager","jeff@roebuckmachine.com","linkedin.com/in/jeff-kincaid-3313a0147","facebook.com/jeff.kincaid.9","","Roebuck Precision Machine Inc.","linkedin.com/company/roebuck-precision-machine-inc.","roebuckmachine.com","1-10 employees","5","$1 - 10M","Business Supplies And Equipment","1111 South George St.","","Goldsboro","NC","27530","2023-12-06T16:31:10.269Z","fQmnpdxNXNPt3CEdhztuIKSaBEVEWTwxw911RnEVKrSZCj","https://yourcoverage.net/","true","","yourcoverage.net","","","","",""
"4","Phil","Ryan","tpeul@aol.com","4822 Basswood Street","","Land O' Lakes","FL","34639","","","","","","","","","Court Reporter","","linkedin.com/in/phil-ryan-47827b2b","facebook.com/philip.ryan.7161","","Veritext Florida","","","","-1","","","","","","","","2023-12-06T16:33:28.731Z","Onw2cOv8TykdhQdQOfImkrQ0v0IjTocdedPy9FJdQr3H35","https://www.yourcoverage.net/","true","","www.yourcoverage.net","","","","",""
"4","Jon","Bodan","jon.bodan@theperpetual.com","","","Suwanee","GA","","","","","","","","","","Partner","","linkedin.com/in/jonbodan","facebook.com/jonbodan","","Vibe Realty Ga","linkedin.com/company/vibe-realty-ga","viberealtyga.com","1-10 employees","8","$1 - 10M","","790 Market St","","Woodstock","GA","30188","2023-12-06T19:05:48.898Z","FkDihg3oPWhSckgqsFroCXZzRCC9L7m5Q4VD2lTL858u8S","https://yourcoverage.net/","true","","yourcoverage.net","","","","",""
"4","Charlie","Crown","charliecrown@gmail.com","","","Mt. Dora","FL","32757","","","","","","","","","Treasurer","","linkedin.com/in/charlie-crown-9931b935","","","Sullivan Automotive Group","","","","-1","","","","","","","","2023-12-06T21:44:20.077Z","4PPA1B62zycEGOZgo9sVdxFTY18CLDKOtfIrYhI0PKxwsh","https://yourcoverage.net/","true","","yourcoverage.net","","","","",""
"4","Lindsey","Slaten","lslaten@yahoo.com","","","Evansville","IN","","","","","","","","","","Manager","lindsey.slaten@familychristian.com","linkedin.com/in/lindsey-slaten-a2689472","","","Family Christian","linkedin.com/company/family-christian-stores-llc","familychristian.com","501-1000 employees","631","$250 - 500M","Retail","5300 Patterson Ave SE","","Grand Rapids","MI","49530","2023-12-07T02:21:06.953Z","Wgache6ezv4WgdyxYjuKHr6fqagrldH4WAnGOocvCZdPan","https://yourcoverage.net/","true","","yourcoverage.net","","","","",""
"4","Michael","Day","mikedindy@gmail.com","","","Indianapolis","IN","","","","","","","","","","Purchasing Manager","mday@fairchildcommunications.com","linkedin.com/in/michael-day-a03b5120","","","Fairchild Communication Systems","linkedin.com/company/fairchild-communication-systems","fairchildcommunications.com","11-50 employees","36","$10 - 50M","Telecommunications","3185 N. Shadeland Ave.","","Indianapolis","IN","46226","2023-12-07T13:15:43.154Z","dtn7oTTd1KBTPBwdWtN0IkQUUMe0j3rNsHYcRI5spVYc9w","https://yourcoverage.net/","true","","yourcoverage.net","","","","",""
"4","Jesse","Weidenfeld","jesse.weidenfeld@blackrock.com","","","San Francisco","CA","","","","","","","","","","Vice President, Aladdin Client Services, Regional Lead","weidenfeld@blackrock.com","linkedin.com/in/jesseweidenfeld","facebook.com/jweidz","twitter.com/jweidz","Blackrock","linkedin.com/company/blackrock","blackrock.com","10,001+ employees","26086","> $1B","Financial Services","","","New York","NY","10001","2023-12-07T15:46:59.995Z","iukIRXDhCWFhR7NOD54SRgXX4C7w2Pd2OPS3skwqA0sbqG","http://yourcoverage.net/","true","","yourcoverage.net","","","","",""
"4","Pete","Harrington","pdh905@comcast.net","8693 Shelbyville Road","","Indianapolis","IN","46259","","","","","","","","","Executive Vice President","pharrington@prologis.com","linkedin.com/in/pete-harrington-850202a","facebook.com/pete.harrington.52","","Duke Realty Corporation","linkedin.com/company/duke-realty-corporation","prologis.com","201-500 employees","447","$250 - 500M","Real Estate","","","Indianapolis","IN","46240","2023-12-08T14:33:34.578Z","td4J0P4bq0zAtM8jmFxO0f4UAiU84BlEKbLQfkweFTz6LD","https://yourcoverage.net/","true","","yourcoverage.net","","","","",""
"4","Coby","Hanes","dochanes@center4wellness.com","446 Northwest 3rd Street","","Prineville","OR","97754","","","","","","","","","Doctor And Owner","","linkedin.com/in/dr-coby-hanes-2b924a20","","","Hanes Chiropractic Wellness Center","","","","-1","","","","","","","","2023-12-08T17:18:33.445Z","z9cAHPYEEqFScw3q0QPf76ZxZNvfIaWiwy3i7tjILxRcgW","https://yourcoverage.net/","true","","yourcoverage.net","","","","",""
"4","Wensley","Bynoe","wbynoe@cappri.org","","","Providence","RI","","","","","","","","","","Community Projects Supervisor","wbynoe@cappri.org","linkedin.com/in/wensley-sarkar-bynoe-972777111","","","Community Action Partnership Of Providence County","linkedin.com/company/community-action-partnership-of-providence","cappri.org","11-50 employees","33","$1 - 10M","Individual & Family Services","518 Hartford Ave","","Providence","RI","2909","2023-12-08T23:11:22.628Z","g2ngmN2fK0IKKX47KkWcVlPXwR549AXFnixKIUaQ91TcDt","https://yourcoverage.net/","true","","yourcoverage.net","","","","",""
"4","Holly","Ross","hollylross@yahoo.com","","","Indianapolis","IN","","","","","","","","","","Healthcare Finance And Operations","","linkedin.com/in/holly-ross-a7b33917","","","","","","","-1","","","","","","","","2023-12-11T16:26:26.473Z","qdPGIbfHwnvqyqb0awULdXhrE6QBckhiBCZakTb7ywCvRE","https://yourcoverage.net/","true","","yourcoverage.net","","","","",""
"4","Karen","Patterson","karenpatterson@cox.net","","","Mission Viejo","CA","","","","","","","","","","Owner","","linkedin.com/in/karen-patterson-49a22b7","","","Patterson Insurance Services","","","","-1","","","","","","","","2023-12-11T21:36:32.316Z","FcmeHNqbC7XqsI3ZFS3YAKx1EYxxfAAT4ilZPvvDqBj4JA","https://yourcoverage.net/","true","","yourcoverage.net","","","","",""
"4","Louis","Mestichelli","l_mestich@yahoo.com","","","Indianapolis","IN","","","","","","","","","","Associate Consultant Vteam Quality Assurance","m.louis@lilly.com","linkedin.com/in/louis-mestichelli-5400b242","facebook.com/louis.mestichelli","","Eli Lilly And Company","linkedin.com/company/eli-lilly-and-company","lilly.com","10,001+ employees","40953","> $1B","Pharmaceuticals","","","Indianapolis","IN","46285","2023-12-12T14:05:13.374Z","rI0UiMg1FZ80vi1xZaT5ogqxmNfrrVRG6TNjT4v4TJLHQn","https://yourcoverage.net/","true","","yourcoverage.net","","","","",""
"4","Rick","Brandt","rickbrandt619@msn.com","","","Greenwood","IN","","","","","","","","","","Agency Owner","rick@allstate.com","linkedin.com/in/rick-brandt-14aab1a0","","","Allstate","linkedin.com/company/allstate","al.st","10,001+ employees","55395","> $1B","Insurance","2775 Sanders Road","","Northbrook","IL","60062","2023-12-12T16:29:51.313Z","MiiySNRrOPGbFjYLcrK8W3q5H7cPbutCE0v7YZT9eGl7I2","https://yourcoverage.net/","true","","yourcoverage.net","","","","",""
"4","Brianne","White","brianne_wht@yahoo.com","6108 North Cochran Street","","Spokane","WA","99205","","","","","","","","","Student","","linkedin.com/in/brianne-white-6379252a","facebook.com/brianne.white.5","","Spokane Falls Community College","","","","-1","","","","","","","","2023-12-12T18:00:24.475Z","YcvrYQ6m2ck9ng751XBqwRVYHkAyaGHMokGW7jrPdWXOE8","https://yourcoverage.net/","true","","yourcoverage.net","","","","",""
"4","Clay","Coniglio","clay.coniglio@ochsner.org","233 Diane Avenue","","River Ridge","LA","70123","","","","","","","","","Information Systems Support Specialist","clay.coniglio@ochsner.org","linkedin.com/in/clay-coniglio-mba-34409a78","","","Ochsner Health","linkedin.com/company/ochsner-health-system-","ochsner.org","10,001+ employees","12637","> $1B","Hospital & Health Care","1514 Jefferson Highway","","New Orleans","LA","70121","2023-12-12T18:22:12.65Z","ut711eImQ8E0GoCwTOUeY64P4OZokCfBu6uzZk6s5RoWPU","https://yourcoverage.net/","true","","yourcoverage.net","","","","",""
"4","Franklin","Haynes","batmanfreak2002@yahoo.com","","","Port Bolivar","TX","","","","","","","","","","Physician Assistant","","linkedin.com/in/franklin-haynes-8011847","facebook.com/franklin.haynes.5","","Restorative Therapeutics Medical Clinic","","","","-1","","","","","","","","2023-12-13T16:58:02.024Z","xAdj3DKS5aiumxZvXdeKrsDquKNuNLyEBsoql9uw3Tctzh","https://yourcoverage.net/","true","","yourcoverage.net","","","","",""
"4","Nancy","Flick","ixl@paso.net","Po Box 55","","Cat Spring","TX","78933","","","","","","","","","Administrator","","linkedin.com/in/nancy-flick-38a19648","facebook.com/nancy.flick.12","","Texcellent Industries","","","","-1","","","","","","","","2023-12-13T20:50:24.544Z","L8lkns1Iq7cLM7k9yRF5eJn7yjgC5prr15iMbQbKSSQJsI","https://yourcoverage.net/","true","","yourcoverage.net","","","","",""
"4","Mary","Burger","mj_burger91@att.net","","","Indianapolis","IN","","","","","","","","","","Physician And Interim Medical Director","","linkedin.com/in/mary-jeanne-o-gara-burger-8863056","","","Community Health Network","","","","-1","","","","","","","","2023-12-14T00:13:46.62Z","QIYcm7bUhrCPn0rpPfm4BuPBlh5wATXEZNwWBG2hy0uTxO","https://yourcoverage.net/","true","","yourcoverage.net","","","","",""
"4","Rich","Coston","richsdeals@hotmail.com","11055 Willowmere Drive","","Indianapolis","IN","46280","","","","","","","","","Senior Manager Network And Voice","","linkedin.com/in/rich-coston-067269b","facebook.com/rich.coston","","Hcl Technologies","linkedin.com/company/hcl-technologies","hcltech.com","10,001+ employees","159528","> $1B","Information Technology And Services","plot no. 3a Sector 126","","Noida","36","201304","2023-12-14T12:43:19.326Z","SNnd65U7T6AzUTafMPsYubFA239yqDLuQi64qbNkWl3DNq","https://yourcoverage.net/","true","","yourcoverage.net","","","","",""
